,0
326,0.590273391859033
327,0.175291707455711
328,0.0260149761581457
329,-0.337452105767308
330,-0.797599104219956
331,-0.843168492963232
332,-0.385549625793413
333,0.0947793575857096
334,-0.0538879459163588
335,-0.880854806791508
336,-1.59209639898527
337,-1.36303696803192
338,-0.524999605267313
339,0.140074578162335
340,0.122174227113399
341,-0.388863011968295
342,-0.707638603804171
343,-0.431438090125367
344,0.0938149861580404
345,0.390597730550205
346,0.150688150651046
347,-0.396479247586868
348,-0.648557252028926
349,-0.358727013399859
350,0.0911413300912622
351,0.308445305838886
352,0.0713347885811728
353,-0.406511905137841
354,-0.670389127482869
355,-0.595706755718361
356,-0.393927432342817
357,-0.0484393322175556
358,0.466366406669404
359,1.0178845485837
360,1.32184003326281
361,1.1293349543689
362,0.597040952200503
363,-0.0086408011494615
364,-0.316972058188861
365,-0.141539957474132
366,0.104661214092483
367,-0.0075560730939674
368,-0.460302128398649
369,-0.806397564236166
370,-0.517839680634941
371,0.204713371438195
372,0.746979637056452
373,0.908879248639488
374,0.871541615351417
375,0.756995057946759
376,0.339126430248103
377,-0.409929500742097
378,-1.17778944432164
379,-1.63581830717571
380,-1.62034347006874
381,-1.2520320838728
382,-0.776660771991874
383,-0.348471463458279
384,-0.0816986663298281
385,0.0445202813654593
386,0.147730418627172
387,0.267212055662572
388,0.35745255313102
389,0.403094046378459
390,0.485343575330786
391,0.688526173408701
392,0.877756549931053
393,0.695623072388712
394,0.247664235113315
395,0.027056228355491
396,0.0482610972516079
397,-0.104289954842581
398,-0.575456047831076
399,-0.940864175113946
400,-0.634566215092473
401,0.127623103967327
402,0.696651614193535
403,0.643658750960516
404,0.290369575057105
405,0.155536520668204
406,0.221763849854212
407,0.175322759760424
408,-0.289084062273029
409,-0.963328412332502
410,-1.01743744802686
411,-0.33697342659551
412,0.382348212124083
413,0.751763270912938
414,0.997402264186693
415,1.29304191534826
416,1.29442019031379
417,0.845144130061789
418,0.330638098546331
419,0.0446225171313986
420,-0.166029568109809
421,-0.487814338796434
422,-0.854669292954811
423,-0.990901806296776
424,-0.709434769107694
425,-0.266781139145904
426,0.0114634267007716
427,0.117239660635151
428,0.218517305080999
429,0.325560388838012
430,0.366486010673572
431,0.232200582099136
432,-0.174576583404385
433,-0.705519020852412
434,-1.16733350175261
435,-1.28798302123136
436,-1.02517710339891
437,-0.745585441205882
438,-0.64700647887917
439,-0.573014757739392
440,-0.18251215776676
441,0.571648456332039
442,1.11356130461785
443,1.19999447374238
444,1.1708697803181
445,1.37324212376712
446,1.74123167124557
447,1.71209118851381
448,1.04140864306692
449,0.187293817959811
450,-0.46910177261292
451,-0.603420885043315
452,-0.215926016568247
453,0.285578309702003
454,0.694675450784729
455,0.919364138272229
456,0.69182140187998
457,0.145502942074294
458,-0.354751923663961
459,-0.661864875106578
460,-0.79992079030747
461,-0.735632256502563
462,-0.528236413300913
463,-0.349741450089999
464,-0.446316091409564
465,-0.802467210871464
466,-1.04303046810034
467,-0.772296212671446
468,-0.185191734823844
469,0.306511641982716
470,0.393563751960506
471,0.204803765223524
472,0.100119327691287
473,0.098588212229345
474,-0.0167629024957632
475,-0.252883127546026
476,-0.285516731402827
477,-0.0392590867464553
478,0.211231460721466
479,0.205087841180619
480,0.01086511194619
481,-0.157312949337375
482,-0.239168271912927
483,-0.302099320007158
484,-0.356061120409259
485,-0.389366032989126
486,-0.455839017484027
487,-0.565865885622257
488,-0.572756865717203
489,-0.371501484194903
490,-0.14595846359512
491,-0.0852792996915822
492,-0.108074888685382
493,-0.008698963695119
494,0.328983773855012
495,0.768081520194524
496,1.10444416374564
497,0.987387106451511
498,0.516845743729013
499,0.145049525794465
500,-0.0697860811991453
501,-0.257784391743245
502,-0.342130214418796
503,-0.21772389238008
504,-0.000864677213924
505,0.183106230460732
506,0.304216271407669
507,0.308657540446943
508,0.225878411806192
509,0.213267886653825
510,0.437028557594131
511,0.80102104188377
512,1.11297894232692
513,1.06536641719561
514,0.541863769855054
515,-0.12796046883717
516,-0.664703003126283
517,-0.992889022220819
518,-1.22855483100178
519,-1.45777412869338
520,-1.53220229260745
521,-1.38643145861623
522,-1.176141830086
523,-0.942542973231861
524,-0.649095009526216
525,-0.403395227418659
526,-0.251943269018221
527,-0.073724263428806
528,0.168220992410606
529,0.314819975579204
530,0.338092099030537
531,0.390213918800855
532,0.611179750739466
533,0.897911864085641
534,0.937760523573436
535,0.71797336343828
536,0.558936748034231
537,0.540290760097262
538,0.452775233944906
539,0.202654840475363
540,-0.089331112304081
541,-0.279237850127893
542,-0.245251102619972
543,-0.0852919048220545
544,0.0146392537973284
545,0.0352336685929622
546,0.060814544057431
547,0.112581683350702
548,0.150834728055494
549,0.0611115014578794
550,-0.196188329596531
551,-0.342780733887012
552,-0.214525899727371
553,-0.0011278753644698
554,0.114611411985137
555,0.0462434605951516
556,-0.127370632940706
557,-0.110954700476837
558,0.262118161914085
559,0.75360825149209
560,1.10580717571394
561,1.24077364975106
562,1.1754531531247
563,0.860117130345996
564,0.265716545088999
565,-0.424450268944537
566,-1.03963931958611
567,-1.39953526804981
568,-1.30132880180209
569,-0.80498560541468
570,-0.258265044578478
571,-0.0268668487700129
572,-0.062760799886317
573,-0.0100177656024673
574,0.358546225829202
575,0.788195255839412
576,1.00630690729571
577,1.12174635003842
578,1.28423240281681
579,1.2990223787118
580,0.883102546288987
581,0.237863285649625
582,-0.310656335196472
583,-0.531353222597657
584,-0.485271470826623
585,-0.487378685487521
586,-0.663713671435038
587,-0.709551215250366
588,-0.393759407795707
589,0.0215449442637446
590,0.0467803891537984
591,-0.378766012989337
592,-0.817953889959053
593,-0.859603319965053
594,-0.605228892327449
595,-0.419872685550678
596,-0.417535341733245
597,-0.445407548341596
598,-0.348135545941622
599,0.0237184082272818
600,0.478759828843907
601,0.657911232513342
602,0.534123719750318
603,0.26207855706782
604,-0.0010472695024262
605,-0.0797291739034326
606,0.0586722245029
607,0.266941137461711
608,0.42678024441848
609,0.446442800602099
610,0.129998750013158
611,-0.507166635088052
612,-0.972684366480353
613,-1.05393890590625
614,-0.998276860243576
615,-0.909675161314091
616,-0.586180803359965
617,0.0501519720845044
618,0.690973647645814
619,0.994538873275018
620,0.959141351143672
621,0.814560767781392
622,0.675091841138514
623,0.303340754307849
624,-0.425259734108062
625,-1.16388366964558
626,-1.60155682571762
627,-1.61473826591299
628,-1.23105269944527
629,-0.729794028483911
630,-0.276775244471111
631,0.14071154514163
632,0.467234160693045
633,0.576094330585994
634,0.468469410848307
635,0.26760139366954
636,0.0656871243460595
637,-0.120487310659888
638,-0.242641524826054
639,-0.279841527983916
640,-0.351426695508468
641,-0.685691466405617
642,-1.23758499910527
643,-1.66066409827265
644,-1.47591867454027
645,-0.819507557815181
646,-0.15913056178356
647,0.381186382248608
648,0.781180461258303
649,0.968933353333123
650,1.00753571015042
651,0.782752813128283
652,0.260071209776739
653,-0.290177998126336
654,-0.331608088335912
655,0.277294317954548
656,1.03729184429638
657,1.52226950242629
658,1.66317722971337
659,1.54771923453437
660,1.13193558488858
661,0.477665366680351
662,-0.116343683224387
663,-0.294716371406617
664,-0.173018705066262
665,-0.126482510710414
666,-0.324348954221535
667,-0.613003415753518
668,-0.831513484068589
669,-0.700220129261797
670,-0.0180485468574015
671,0.87537986442248
672,1.52313659856212
673,1.70924779739161
674,1.45583204387322
675,0.784634109114641
676,-0.116504602583131
677,-1.02402922074504
678,-1.82367290870622
679,-2.04237981705456
680,-1.50309865159314
681,-0.752842601656825
682,-0.1427384974895
683,0.429546794244271
684,1.06667416658772
685,1.58434121746087
686,1.70433732276502
687,1.45328733381754
688,1.1451853138388
689,1.03492765865622
690,1.1031829928106
691,1.08570054525742
692,0.483415306154672
693,-0.635688176966558
694,-1.14446913716698
695,-0.418314807212556
696,0.71521194513742
697,1.54125088156967
698,1.93232702813655
699,2.06665587730655
700,2.07769918211387
701,1.98104230481784
702,1.55513757749918
703,0.619949000536836
704,-0.515502731550194
705,-1.45848596330565
706,-1.95605177840233
707,-2.19490189576952
708,-2.44687687498026
709,-2.49133561751982
710,-1.97606340985884
711,-1.17572143977432
712,-0.453068915064052
713,0.154225350259471
714,0.592029426006042
715,0.839394190587468
716,0.783463331964927
717,0.26987163293018
718,-0.35792965337207
719,-0.607847417395606
720,-0.578333517541921
721,-0.727991415879833
722,-1.11712784602267
723,-1.35484626477616
724,-1.29535807517816
725,-1.09725450258418
726,-0.751167224555531
727,-0.213979984421217
728,0.388208150440522
729,0.854969026641825
730,0.718156519405059
731,-0.0261253434174377
732,-0.827200503152598
733,-1.28517857706761
734,-1.45212813549331
735,-1.47986468563489
736,-1.41152461553036
737,-1.15148274755003
738,-0.67886903822065
739,-0.211976584457006
740,-0.0276601825243945
741,-0.0404907316765087
742,0.136450405785202
743,0.89424729739687
744,2.00195261102515
745,2.80312707234661
746,2.62238818538752
747,1.78243650066841
748,0.90110814623004
749,0.0807480973884485
750,-0.800809333585962
751,-1.50371048725803
752,-1.44786370669782
753,-0.846650693150598
754,-0.275127761813034
755,0.162392895864254
756,0.638051178408648
757,1.16419787686445
758,1.54258507805181
759,1.62709471479248
760,1.40218787170661
761,0.813629724950264
762,0.123436029620741
763,-0.2683195440048
764,-0.560964621425038
765,-1.0749828949169
766,-1.71182540183788
767,-2.16108909379901
768,-1.96469905579941
769,-1.2387676182356
770,-0.481210987252766
771,0.129003260491995
772,0.556531247039505
773,0.718461384617004
774,0.615797333712277
775,0.341490747465816
776,-0.0153050362627762
777,-0.317689155903622
778,-0.495955832043873
779,-0.631592825338681
780,-0.7911099620004
781,-0.959772528710224
782,-1.03901169461374
783,-0.677596551615246
784,0.139793133756487
785,0.9463900379996
786,1.23525383943327
787,1.18620435574362
788,1.26977571288723
789,1.32549131061778
790,0.677109188324334
791,-0.563208018862959
792,-1.71527931284934
793,-1.83573857117294
794,-0.70234839633267
795,0.456556773086599
796,0.769411769349796
797,0.529641530089157
798,0.581414932474395
799,1.25400101051568
800,2.00866964558268
801,2.32950705782044
802,2.27771023462911
803,2.09693187440132
804,1.91391801138935
805,1.65367338238545
806,1.08638080125472
807,0.269923079757055
808,-0.553045625835518
809,-1.2910358838328
810,-1.58634514373533
811,-1.05612151451037
812,-0.208492147451079
813,0.331264144587952
814,0.599460137261713
815,0.585708045178472
816,0.19702055767834
817,-0.153834696476879
818,-0.0200593151651035
819,0.376179198113704
820,0.694699529478637
821,0.840461021462932
822,0.647621735560678
823,0.183743197440027
824,-0.305507442026926
825,-0.695398074757108
826,-0.713550383680172
827,-0.265780228629172
828,0.313553278386543
829,0.754756792033768
830,0.653031678613909
831,-0.134208060967779
832,-1.12579946526879
833,-1.92636656456248
834,-2.19921369248745
835,-1.98504226271302
836,-1.83223202913654
837,-2.0514968263492
838,-2.30473889748529
839,-1.99071062409869
840,-1.16954808370438
841,-0.338604462058294
842,0.0893110861990926
843,-0.26364972473974
844,-0.923997378974958
845,-0.764816949295271
846,0.261127382869654
847,1.31155145735308
848,1.70337680655993
849,1.3450200524205
850,0.82342146398459
851,0.525792754813107
852,0.317156135198577
853,0.0483981879138114
854,-0.186160014105115
855,-0.301337354343638
856,-0.214428795486363
857,0.0521104119956632
858,0.349197640024842
859,0.476597088451701
860,0.205550467889812
861,-0.30731373880275
862,-0.738950905779939
863,-0.919360190945359
864,-0.974792896916875
865,-1.0597946337407
866,-1.10999489479058
867,-0.701356301512616
868,0.255042446921611
869,1.31791112725129
870,1.97205950463679
871,1.83945563730908
872,1.29791436405933
873,0.84388374859212
874,0.727649708950432
875,0.949573425542889
876,0.847892522183977
877,0.0594079141272197
878,-0.856011910400943
879,-1.15362101451564
880,-0.95129248639488
881,-0.980769412953548
882,-1.31214526689193
883,-1.21441458510963
884,-0.502974705529416
885,0.29888566962453
886,0.915623914485111
887,1.10816767718235
888,0.602903390490627
889,-0.229167061399354
890,-0.872391474826581
891,-1.09072088714856
892,-0.965063657224661
893,-0.68418056125725
894,-0.346973058178335
895,0.0017982100188419
896,0.248206466247724
897,0.241649824738687
898,0.000601118672435
899,-0.405126788139072
900,-0.866615219839791
901,-1.30755544678477
902,-1.6202461026726
903,-1.76596693719013
904,-1.86193566383512
905,-1.98164756160461
906,-1.94246507931495
907,-1.44640845885833
908,-0.572511999873686
909,0.539980500205261
910,1.74548688961169
911,2.72172529762845
912,3.14650503678909
913,3.17568367701393
914,3.11432379659162
915,3.03336543825854
916,2.64241560615151
917,1.88594725318681
918,1.14576807086241
919,0.705450468942432
920,0.40603927853391
921,0.0325332496500037
922,-0.544600319996632
923,-1.33858459384638
924,-2.09223455542573
925,-2.07777286554878
926,-1.15790386416985
927,-0.0489136430142841
928,0.796762402501026
929,1.10755492047452
930,0.93757078872854
931,0.694435190155893
932,0.558218597698972
933,0.431776244460585
934,0.256994531636509
935,0.202769049799476
936,0.567522183977011
937,1.21459418848223
938,1.83932669129799
939,2.38125519731371
940,2.65320891359038
941,2.36021989242219
942,1.76989584320165
943,1.16183724381849
944,0.228788907485184
945,-1.13446555825728
946,-2.4342967442448
947,-2.93756513089336
948,-2.77991547457395
949,-2.60732387027505
950,-2.51042489026431
951,-2.17658893064284
952,-1.67245607940969
953,-1.32917153503647
954,-1.16387090662204
955,-0.973982115977727
956,-0.594911895664256
957,-0.0403531804928369
958,0.393898616856665
959,0.182560051999453
960,-0.55674111325144
961,-1.31105264681424
962,-1.91260881464406
963,-2.08664777212872
964,-1.53683645435311
965,-0.661918821907138
966,0.14244179008642
967,0.934065694045326
968,1.82076504457848
969,2.72921863980379
970,3.28912064083536
971,3.13264728792328
972,2.62367501394722
973,2.19995578993905
974,1.85666861401459
975,1.45749781581247
976,1.01577207082031
977,0.677527604972579
978,0.669056115198787
979,0.901113672487658
980,1.12990955358365
981,1.3007857812023
982,1.33109519899791
983,0.946560167787708
984,0.26795204787318
985,-0.364702345238471
986,-0.676928137598552
987,-0.769161771981348
988,-1.08211558299386
989,-1.65647598446332
990,-2.18723618698751
991,-2.45852938390122
992,-2.59583320175577
993,-2.9391743244808
994,-3.59633188071705
995,-4.0
996,-3.45206103093652
997,-2.35131340722729
998,-1.40212997757918
999,-1.20834662266713
1000,-1.87933942800602
1001,-2.19573609751476
1002,-1.46258460437259
1003,-0.501177750760518
1004,0.0468548620540836
1005,0.447050557362554
1006,0.998793433753329
1007,1.60543704803107
1008,1.96378327596552
1009,1.89005773623436
1010,1.67671392932706
1011,1.6423642909022
1012,1.7230042315344
1013,1.77552209976737
1014,1.88065520362944
1015,2.10557783602278
1016,2.29827843917432
1017,2.14530636519616
1018,1.72982915969306
1019,1.59492663235124
1020,1.86238697487395
1021,1.90383259123588
1022,1.38470121367144
1023,0.703167992968495
1024,0.154889816949295
1025,-0.35267431395459
1026,-0.922818049283692
1027,-1.3122526341828
1028,-1.08824367638235
1029,-0.478928774433953
1030,-0.203780881253882
1031,-0.726764191955874
1032,-1.58432411237776
1033,-2.00290260102525
1034,-1.78427990231682
1035,-1.47781075988674
1036,-1.39358006757824
1037,-1.29472637130135
1038,-1.00624401322091
1039,-0.683303333649119
1040,-0.528801802086294
1041,-0.503047731076515
1042,-0.426721034515426
1043,-0.196563062494079
1044,0.104677161293039
1045,0.323007652551026
1046,0.334630030210208
1047,0.22667182450711
1048,0.134611214618794
1049,0.111838375385522
1050,0.211166461405669
1051,0.389950895253734
1052,0.463291965347733
1053,0.188693276912875
1054,-0.31406393090599
1055,-0.773062520394522
1056,-1.03730079157062
1057,-1.15968121388196
1058,-1.13781512826181
1059,-0.901071041357459
1060,-0.54504807844128
1061,-0.101838533278597
1062,0.437447632130188
1063,0.999764607740971
1064,1.26836730665993
1065,0.910198050546836
1066,0.387436842770076
1067,0.514144982684393
1068,1.17818878222335
1069,1.71136488036968
1070,1.70426758665698
1071,1.4725766044568
1072,1.54120482942285
1073,1.84975684466479
1074,2.10754492057978
1075,2.22546341617457
1076,1.97249765791939
1077,1.32142030083894
1078,0.807923732381764
1079,0.782013610383049
1080,0.832837680655993
1081,0.481530457574131
1082,-0.0491277197082136
1083,-0.354804817844023
1084,-0.500938016441932
1085,-0.690751939453269
1086,-0.73565567730866
1087,-0.340237734339639
1088,0.283643987958022
1089,0.789320507152556
1090,0.772440947990021
1091,0.1867638235387
1092,-0.492258239386954
1093,-0.880274944474269
1094,-1.01333380701256
1095,-1.11231394932685
1096,-1.49977105504153
1097,-2.14222218713487
1098,-2.26530378627593
1099,-1.71701613667225
1100,-1.18344583214914
1101,-1.01308459910948
1102,-0.976208671487669
1103,-0.91171158724645
1104,-0.816793375859202
1105,-0.692346133198598
1106,-0.694111377774971
1107,-1.15464310901991
1108,-1.9276152356291
1109,-2.34345296365301
1110,-1.9238389595899
1111,-1.16652587867496
1112,-0.681249671056094
1113,-0.408382280186524
1114,-0.0362377369711898
1115,0.469092956916243
1116,0.815536810138841
1117,0.86950189998
1118,0.845630177577078
1119,0.930623230281787
1120,1.14468900327365
1121,1.37889601162093
1122,1.5057880969674
1123,1.53151151040515
1124,1.57954258376228
1125,1.74145930042842
1126,1.9362467237187
1127,1.89056562562499
1128,1.53586014884054
1129,1.11316459826739
1130,0.756253223650278
1131,0.479007457816234
1132,0.38138598541068
1133,0.300514994579004
1134,-0.0738599067378238
1135,-0.538989589583268
1136,-0.791663245650046
1137,-0.979557320449258
1138,-1.27955245207945
1139,-1.47096609509374
1140,-1.32910443047968
1141,-0.959872790812728
1142,-0.40872030294418
1143,0.258407279923369
1144,0.827766023515542
1145,1.04242902706287
1146,0.88957918864012
1147,0.647999626319723
1148,0.553777591814823
1149,0.555513363017231
1150,0.529260744623741
1151,0.46956203092599
1152,0.315241681666509
1153,-0.0693116256670982
1154,-0.570491626403933
1155,-0.865184840159577
1156,-0.846067936126988
1157,-0.753428516541931
1158,-0.787343817433501
1159,-0.927072872917127
1160,-1.06262197240029
1161,-1.16286368038231
1162,-1.10648914221956
1163,-0.751674456058357
1164,-0.264433137545921
1165,0.0935630545994253
1166,0.286079620214524
1167,0.536139488005389
1168,0.927440895358996
1169,1.07971797665288
1170,0.827462210924096
1171,0.47674708687277
1172,0.238567488763276
1173,0.115992502710498
1174,0.0392426132356502
1175,-0.0506906243092178
1176,-0.217229555478363
1177,-0.46324683424385
1178,-0.718088493805329
1179,-0.811988952747866
1180,-0.581828612330397
1181,-0.191763113019863
1182,0.0721128593383228
1183,-0.0390633124914475
1184,-0.366422458710961
1185,-0.380651651035252
1186,0.081002686813823
1187,0.648594883211756
1188,1.1075067630867
1189,1.44942290081157
1190,1.56265065630888
1191,1.50282760181472
1192,1.42650998410543
1193,1.28650172103452
1194,0.78922011347249
1195,-0.0277136030147051
1196,-0.677774312901969
1197,-0.671939900632625
1198,-0.488628146019516
1199,-0.83526568141388
1200,-1.47617525078683
1201,-1.72251344722687
1202,-1.45902016820876
1203,-1.13300478416017
1204,-1.05896003726277
1205,-1.24683358596225
1206,-1.34348717381922
1207,-1.23401358933064
1208,-1.26560049367901
1209,-1.68488226439722
1210,-2.23641330091262
1211,-2.43629540741676
1212,-2.07874917106136
1213,-1.53741276407617
1214,-1.15972384501216
1215,-0.931515852464711
1216,-0.683183598067389
1217,-0.331416511405143
1218,0.0888793802170503
1219,0.513963800381049
1220,0.941786402248397
1221,1.38376438142756
1222,1.7631945979516
1223,1.9414282481237
1224,2.00505257839391
1225,2.12233160703572
1226,2.28639830107052
1227,2.3971800296839
1228,2.45129261797244
1229,2.50896964242482
1230,2.58495305312576
1231,2.63133809117799
1232,2.38549988947485
1233,1.71271223460806
1234,0.935958042546921
1235,0.484762134082799
1236,0.367218502963127
1237,0.275328417595604
1238,0.0125258839380638
1239,-0.450364338270124
1240,-0.942508894643214
1241,-1.26744876369722
1242,-1.50412758813065
1243,-1.95595967410869
1244,-2.47406869401375
1245,-2.65768255070999
1246,-2.50363811959874
1247,-2.17677971810823
1248,-1.94658740434311
1249,-1.88066967716129
1250,-1.76196434774371
1251,-1.39110904095746
1252,-0.864776423406069
1253,-0.340463521436616
1254,0.160865017210345
1255,0.678235492257976
1256,1.21130303891538
1257,1.68304017852444
1258,1.86003042073241
1259,1.7565525626046
1260,1.67323896590562
1261,1.77085635940674
1262,1.92819680845465
1263,2.02390501152619
1264,2.07214792475869
1265,2.13296175829728
1266,2.27130767044557
1267,2.51546825822886
1268,2.65016815612467
1269,2.53652856285723
1270,2.24662371975032
1271,1.77660498310544
1272,1.19542978494963
1273,0.609332533341754
1274,0.0429943105862044
1275,-0.512310396732666
1276,-0.854693634803844
1277,-0.805216260881464
1278,-0.641760218313491
1279,-0.743452437342765
1280,-1.05899398427385
1281,-1.312708945169
1282,-1.40489047483711
1283,-1.45197550552099
1284,-1.51944058483595
1285,-1.57332159661477
1286,-1.61751981558089
1287,-1.79117719813476
1288,-2.14564188798013
1289,-2.52502210503047
1290,-2.59963053020495
1291,-2.23064888790644
1292,-1.76576036041726
1293,-1.53241281670719
1294,-1.44158350964727
1295,-1.30648098441069
1296,-1.12981758086757
